userid,foodid,survey,like,made,view
18,21,-1,0,0,1
18,44,-1,0,0,1
18,72,-1,0,0,1
18,89,-1,0,0,1
18,118,-1,0,0,2
18,120,-1,0,0,3
18,127,-1,0,0,0
18,128,-1,0,0,2
18,129,-1,0,0,0
18,130,1,1,0,4
18,147,-1,0,0,1
18,183,-1,0,0,0
18,214,-1,0,0,1
18,231,-1,0,0,0
18,232,-1,0,0,3
18,252,1,0,1,6
18,268,-1,0,0,2
18,270,-1,0,0,3
18,277,-1,0,0,3
18,280,-1,0,0,2
18,296,-1,0,0,0
18,337,-1,0,0,1
18,354,-1,0,0,3
18,366,-1,0,0,2
18,405,-1,0,0,2
18,418,-1,0,0,0
18,423,-1,0,0,1
18,434,1,1,1,5
18,446,-1,0,0,0
18,448,-1,0,0,1
18,451,1,0,1,7
18,485,-1,0,0,3
18,486,-1,0,0,2
18,492,-1,0,0,0
18,496,-1,0,0,2
18,509,-1,0,0,2
18,532,-1,0,0,3
18,536,-1,0,0,2
18,541,-1,0,0,2
18,545,0,1,0,3
18,608,-1,0,0,2
18,643,-1,0,0,1
18,671,1,1,0,6
18,677,-1,0,0,0
18,711,-1,0,0,1
18,781,-1,0,0,0
18,788,-1,0,0,1
18,790,-1,0,0,1
18,839,-1,0,0,3
18,848,-1,0,0,0
18,856,-1,0,0,3
18,873,-1,0,0,0
18,880,-1,0,0,0
18,891,-1,0,0,0
18,924,-1,0,0,3
18,932,-1,0,0,2
18,933,-1,0,0,1
18,938,-1,0,0,2
18,999,-1,0,0,1
18,1026,-1,0,0,3
18,1059,-1,0,0,2
19,21,-1,0,0,2
19,44,-1,0,0,2
19,72,-1,0,0,2
19,89,-1,0,0,1
19,118,-1,0,0,3
19,120,-1,0,0,3
19,127,-1,0,0,0
19,128,-1,0,0,3
19,129,-1,0,0,3
19,130,-1,0,0,1
19,147,-1,0,0,2
19,183,-1,0,0,2
19,214,-1,0,0,0
19,231,-1,0,0,1
19,232,-1,0,0,3
19,252,-1,0,0,0
19,268,-1,0,0,2
19,270,-1,0,0,1
19,277,-1,0,0,1
19,280,1,1,1,7
19,296,-1,0,0,3
19,337,-1,0,0,0
19,354,-1,0,0,0
19,366,-1,0,0,2
19,405,-1,0,0,2
19,418,-1,0,0,0
19,423,-1,0,0,2
19,434,-1,0,0,1
19,446,-1,0,0,2
19,448,-1,0,0,3
19,451,-1,0,0,1
19,485,-1,0,0,0
19,486,1,0,1,8
19,492,-1,0,0,2
19,496,-1,0,0,3
19,509,-1,0,0,3
19,532,-1,0,0,0
19,536,-1,0,0,3
19,541,1,1,0,4
19,608,-1,0,0,0
19,635,0,0,0,4
19,643,-1,0,0,2
19,671,-1,0,0,1
19,677,-1,0,0,0
19,711,-1,0,0,1
19,781,-1,0,0,0
19,788,-1,0,0,2
19,790,-1,0,0,2
19,839,-1,0,0,2
19,848,-1,0,0,3
19,856,-1,0,0,0
19,873,-1,0,0,2
19,880,-1,0,0,0
19,891,-1,0,0,3
19,924,1,0,0,7
19,932,-1,0,0,0
19,933,-1,0,0,0
19,938,-1,0,0,1
19,999,-1,0,0,2
19,1026,-1,0,0,3
19,1059,-1,0,0,2
20,21,-1,0,0,1
20,44,-1,0,0,3
20,72,1,0,0,8
20,89,-1,0,0,2
20,118,-1,0,0,3
20,120,-1,0,0,2
20,121,0,0,1,2
20,127,-1,0,0,2
20,128,1,1,0,4
20,129,1,0,1,8
20,130,1,0,0,6
20,147,-1,0,0,3
20,183,-1,0,0,1
20,214,-1,0,0,0
20,231,-1,0,0,1
20,232,-1,0,0,1
20,252,-1,0,0,0
20,268,-1,0,0,3
20,270,-1,0,0,3
20,277,1,0,1,3
20,280,-1,0,0,3
20,296,-1,0,0,3
20,337,-1,0,0,1
20,354,-1,0,0,0
20,366,-1,0,0,1
20,405,-1,0,0,2
20,418,-1,0,0,1
20,423,1,1,0,4
20,434,-1,0,0,2
20,446,-1,0,0,1
20,448,-1,0,0,1
20,451,-1,0,0,0
20,485,-1,0,0,2
20,486,-1,0,0,2
20,492,-1,0,0,2
20,496,-1,0,0,0
20,509,-1,0,0,2
20,532,-1,0,0,0
20,536,-1,0,0,3
20,541,-1,0,0,0
20,608,-1,0,0,0
20,643,-1,0,0,3
20,671,1,0,0,6
20,677,-1,0,0,1
20,711,-1,0,0,0
20,781,-1,0,0,3
20,788,-1,0,0,3
20,790,1,0,0,4
20,839,-1,0,0,2
20,848,-1,0,0,1
20,856,1,1,0,4
20,873,-1,0,0,1
20,880,-1,0,0,0
20,891,-1,0,0,0
20,924,-1,0,0,3
20,932,1,1,0,6
20,933,-1,0,0,3
20,938,-1,0,0,2
20,999,-1,0,0,2
20,1026,-1,0,0,2
20,1059,-1,0,0,1
21,21,-1,0,0,1
21,44,-1,0,0,1
21,72,-1,0,0,3
21,89,1,1,1,3
21,118,-1,0,0,0
21,120,-1,0,0,2
21,127,-1,0,0,2
21,128,-1,0,0,0
21,129,-1,0,0,2
21,130,-1,0,0,1
21,147,-1,0,0,2
21,183,1,0,1,6
21,214,-1,0,0,2
21,231,-1,0,0,2
21,232,-1,0,0,2
21,252,-1,0,0,3
21,268,-1,0,0,3
21,270,-1,0,0,0
21,277,-1,0,0,0
21,280,1,0,1,8
21,296,-1,0,0,3
21,337,-1,0,0,2
21,354,-1,0,0,1
21,360,0,0,0,3
21,366,1,0,0,5
21,405,-1,0,0,1
21,418,-1,0,0,1
21,423,-1,0,0,2
21,434,-1,0,0,3
21,446,-1,0,0,2
21,448,-1,0,0,3
21,451,-1,0,0,2
21,485,-1,0,0,2
21,486,-1,0,0,3
21,492,1,1,1,4
21,496,-1,0,0,0
21,509,-1,0,0,2
21,532,1,0,1,3
21,536,-1,0,0,0
21,541,-1,0,0,1
21,608,-1,0,0,1
21,643,-1,0,0,2
21,671,-1,0,0,0
21,677,-1,0,0,0
21,711,1,0,1,6
21,781,-1,0,0,0
21,788,-1,0,0,2
21,790,-1,0,0,3
21,839,-1,0,0,0
21,848,-1,0,0,0
21,856,-1,0,0,3
21,873,-1,0,0,3
21,880,-1,0,0,2
21,891,-1,0,0,3
21,924,1,0,0,6
21,932,1,0,1,7
21,933,1,0,0,3
21,938,-1,0,0,1
21,999,-1,0,0,2
21,1026,-1,0,0,2
21,1059,-1,0,0,2
22,21,-1,0,0,3
22,44,-1,0,0,1
22,72,-1,0,0,2
22,89,-1,0,0,1
22,118,-1,0,0,2
22,120,-1,0,0,0
22,127,-1,0,0,1
22,128,-1,0,0,0
22,129,-1,0,0,0
22,130,1,1,0,7
22,147,-1,0,0,2
22,183,-1,0,0,1
22,214,-1,0,0,1
22,231,-1,0,0,2
22,232,-1,0,0,1
22,252,1,0,0,8
22,268,-1,0,0,2
22,270,-1,0,0,3
22,277,1,0,1,7
22,280,-1,0,0,0
22,296,-1,0,0,2
22,316,0,1,0,2
22,337,1,1,0,4
22,354,-1,0,0,0
22,366,-1,0,0,3
22,405,-1,0,0,2
22,418,-1,0,0,0
22,423,-1,0,0,1
22,434,-1,0,0,2
22,446,-1,0,0,0
22,448,-1,0,0,1
22,451,-1,0,0,3
22,485,-1,0,0,2
22,486,-1,0,0,1
22,492,-1,0,0,1
22,496,-1,0,0,2
22,509,-1,0,0,0
22,532,-1,0,0,3
22,536,-1,0,0,2
22,541,-1,0,0,2
22,608,1,1,1,8
22,643,-1,0,0,2
22,671,1,1,1,4
22,677,-1,0,0,3
22,711,-1,0,0,2
22,781,-1,0,0,2
22,788,1,0,0,3
22,790,-1,0,0,2
22,839,-1,0,0,1
22,848,-1,0,0,2
22,856,1,0,1,5
22,873,-1,0,0,3
22,880,-1,0,0,3
22,891,-1,0,0,1
22,924,-1,0,0,3
22,932,-1,0,0,3
22,933,-1,0,0,1
22,938,1,0,1,7
22,999,-1,0,0,2
22,1026,-1,0,0,2
22,1059,-1,0,0,1
23,21,-1,0,0,3
23,44,-1,0,0,3
23,72,1,1,1,3
23,89,-1,0,0,2
23,118,-1,0,0,0
23,120,-1,0,0,2
23,127,-1,0,0,3
23,128,-1,0,0,2
23,129,-1,0,0,2
23,130,1,0,1,3
23,147,-1,0,0,1
23,183,-1,0,0,3
23,214,-1,0,0,2
23,231,-1,0,0,1
23,232,-1,0,0,3
23,252,-1,0,0,0
23,268,-1,0,0,1
23,270,-1,0,0,0
23,277,-1,0,0,2
23,280,-1,0,0,1
23,296,-1,0,0,1
23,337,-1,0,0,1
23,354,-1,0,0,3
23,366,-1,0,0,3
23,400,0,1,0,1
23,405,-1,0,0,1
23,418,1,0,1,6
23,423,-1,0,0,1
23,434,-1,0,0,3
23,446,-1,0,0,0
23,448,1,1,0,7
23,451,-1,0,0,0
23,485,-1,0,0,1
23,486,-1,0,0,2
23,492,-1,0,0,1
23,496,-1,0,0,2
23,509,-1,0,0,0
23,532,-1,0,0,1
23,536,-1,0,0,0
23,541,-1,0,0,3
23,608,-1,0,0,3
23,643,-1,0,0,2
23,671,1,1,1,7
23,677,-1,0,0,2
23,711,-1,0,0,1
23,781,-1,0,0,2
23,788,-1,0,0,0
23,790,-1,0,0,2
23,839,-1,0,0,2
23,848,-1,0,0,1
23,856,-1,0,0,0
23,873,-1,0,0,1
23,880,-1,0,0,0
23,891,-1,0,0,3
23,924,1,0,1,5
23,932,-1,0,0,2
23,933,-1,0,0,0
23,938,-1,0,0,1
23,999,-1,0,0,1
23,1026,-1,0,0,0
23,1059,-1,0,0,0
24,21,1,0,1,3
24,44,-1,0,0,3
24,72,1,1,0,8
24,89,-1,0,0,1
24,118,1,1,0,4
24,120,-1,0,0,0
24,127,-1,0,0,1
24,128,1,0,1,3
24,129,-1,0,0,1
24,130,1,1,1,8
24,147,1,0,1,6
24,183,-1,0,0,1
24,214,-1,0,0,2
24,231,-1,0,0,2
24,232,1,0,1,5
24,252,-1,0,0,2
24,268,-1,0,0,3
24,270,1,1,1,4
24,277,-1,0,0,3
24,280,1,1,1,6
24,296,1,0,0,3
24,337,1,1,1,4
24,354,1,0,0,3
24,366,-1,0,0,1
24,405,1,0,1,3
24,418,-1,0,0,1
24,423,-1,0,0,0
24,434,1,1,1,8
24,446,-1,0,0,0
24,448,1,1,1,7
24,451,1,0,0,4
24,485,-1,0,0,1
24,486,1,0,0,8
24,492,1,0,0,4
24,496,-1,0,0,0
24,509,1,1,1,5
24,532,1,1,1,4
24,536,-1,0,0,3
24,541,-1,0,0,2
24,608,1,1,0,6
24,643,1,1,0,7
24,671,-1,0,0,2
24,677,-1,0,0,3
24,711,1,0,0,5
24,781,1,1,0,5
24,788,-1,0,0,2
24,790,-1,0,0,2
24,839,-1,0,0,3
24,848,-1,0,0,2
24,856,-1,0,0,2
24,873,-1,0,0,2
24,880,1,1,0,4
24,891,1,1,1,8
24,924,-1,0,0,1
24,932,1,1,1,8
24,933,-1,0,0,3
24,938,1,1,0,5
24,999,1,0,0,5
24,1026,-1,0,0,0
24,1059,-1,0,0,0
25,21,-1,0,0,3
25,44,-1,0,0,1
25,72,1,0,1,4
25,89,-1,0,0,0
25,118,-1,0,0,3
25,120,-1,0,0,0
25,127,-1,0,0,2
25,128,-1,0,0,3
25,129,1,0,1,6
25,130,1,1,0,6
25,147,1,0,1,4
25,183,-1,0,0,0
25,214,-1,0,0,1
25,231,-1,0,0,3
25,232,-1,0,0,0
25,252,-1,0,0,0
25,268,-1,0,0,0
25,270,-1,0,0,2
25,277,1,1,1,4
25,280,1,1,0,8
25,296,-1,0,0,0
25,337,-1,0,0,2
25,354,-1,0,0,1
25,366,1,1,1,4
25,405,-1,0,0,0
25,418,-1,0,0,3
25,423,1,1,0,4
25,434,-1,0,0,3
25,446,-1,0,0,3
25,448,-1,0,0,1
25,451,-1,0,0,3
25,485,-1,0,0,2
25,486,1,1,0,6
25,492,-1,0,0,3
25,496,-1,0,0,0
25,509,-1,0,0,1
25,532,-1,0,0,1
25,536,-1,0,0,0
25,541,-1,0,0,0
25,608,-1,0,0,1
25,643,-1,0,0,3
25,671,1,1,0,3
25,677,1,0,1,6
25,711,-1,0,0,3
25,735,0,1,1,1
25,781,-1,0,0,2
25,788,-1,0,0,0
25,790,-1,0,0,1
25,839,-1,0,0,3
25,848,-1,0,0,0
25,856,1,0,0,4
25,873,-1,0,0,2
25,880,-1,0,0,0
25,891,-1,0,0,3
25,924,-1,0,0,0
25,932,1,0,0,7
25,933,-1,0,0,3
25,938,-1,0,0,3
25,999,-1,0,0,3
25,1026,-1,0,0,2
25,1059,-1,0,0,2
26,21,-1,0,0,1
26,44,-1,0,0,3
26,72,-1,0,0,2
26,89,-1,0,0,0
26,118,-1,0,0,2
26,120,-1,0,0,3
26,127,-1,0,0,0
26,128,1,1,0,4
26,129,-1,0,0,0
26,130,1,1,0,6
26,147,1,1,0,7
26,183,-1,0,0,3
26,214,-1,0,0,0
26,231,-1,0,0,3
26,232,-1,0,0,2
26,252,1,0,0,8
26,268,-1,0,0,3
26,270,-1,0,0,0
26,277,-1,0,0,0
26,280,1,1,0,6
26,296,-1,0,0,1
26,337,1,1,1,5
26,354,-1,0,0,1
26,366,-1,0,0,1
26,405,-1,0,0,0
26,418,-1,0,0,2
26,423,-1,0,0,3
26,434,-1,0,0,3
26,446,-1,0,0,1
26,448,-1,0,0,1
26,451,-1,0,0,0
26,485,-1,0,0,1
26,486,1,1,1,4
26,492,-1,0,0,1
26,496,-1,0,0,3
26,509,-1,0,0,1
26,532,-1,0,0,2
26,536,-1,0,0,3
26,541,-1,0,0,2
26,571,0,0,0,0
26,608,1,1,1,4
26,643,-1,0,0,2
26,671,1,0,1,5
26,677,-1,0,0,0
26,711,1,0,1,5
26,781,-1,0,0,2
26,788,-1,0,0,0
26,790,1,1,0,6
26,839,-1,0,0,0
26,848,-1,0,0,1
26,856,-1,0,0,3
26,873,-1,0,0,0
26,880,1,1,1,4
26,891,1,0,0,5
26,924,-1,0,0,0
26,932,1,1,1,7
26,933,-1,0,0,3
26,938,-1,0,0,2
26,999,1,0,0,5
26,1026,-1,0,0,3
26,1059,-1,0,0,0
27,21,-1,0,0,0
27,44,-1,0,0,0
27,72,-1,0,0,3
27,89,-1,0,0,2
27,118,-1,0,0,1
27,120,-1,0,0,1
27,127,1,1,0,7
27,128,-1,0,0,0
27,129,-1,0,0,2
27,130,-1,0,0,1
27,147,1,1,1,4
27,183,1,0,1,3
27,214,-1,0,0,0
27,231,-1,0,0,0
27,232,1,0,1,6
27,252,-1,0,0,1
27,268,1,0,0,8
27,270,-1,0,0,1
27,277,-1,0,0,2
27,280,1,1,0,3
27,296,-1,0,0,0
27,337,1,1,0,7
27,354,1,0,0,8
27,366,1,0,1,6
27,402,0,0,1,4
27,405,1,0,0,7
27,418,-1,0,0,0
27,423,-1,0,0,2
27,434,-1,0,0,2
27,446,-1,0,0,0
27,448,1,0,1,8
27,451,-1,0,0,2
27,485,-1,0,0,1
27,486,1,0,1,3
27,492,-1,0,0,3
27,496,-1,0,0,1
27,509,1,1,1,8
27,532,-1,0,0,3
27,536,-1,0,0,2
27,541,1,1,0,7
27,608,-1,0,0,1
27,643,-1,0,0,3
27,671,1,1,1,7
27,677,-1,0,0,2
27,711,1,1,0,5
27,781,-1,0,0,2
27,788,-1,0,0,1
27,790,-1,0,0,3
27,839,-1,0,0,3
27,848,-1,0,0,1
27,856,1,1,1,6
27,873,-1,0,0,1
27,880,1,1,0,6
27,891,-1,0,0,1
27,924,1,0,0,5
27,932,1,1,0,6
27,933,-1,0,0,0
27,938,1,1,1,4
27,999,-1,0,0,0
27,1026,1,1,1,4
27,1059,-1,0,0,1
28,21,-1,0,0,1
28,32,0,0,1,1
28,44,-1,0,0,1
28,72,-1,0,0,3
28,89,-1,0,0,3
28,118,-1,0,0,0
28,120,1,1,0,6
28,127,1,0,1,8
28,128,1,0,0,5
28,129,-1,0,0,1
28,130,1,0,0,8
28,147,1,0,1,4
28,183,1,0,0,6
28,214,-1,0,0,3
28,231,-1,0,0,2
28,232,1,0,1,7
28,252,1,1,1,5
28,268,-1,0,0,1
28,270,-1,0,0,1
28,277,1,1,0,6
28,280,-1,0,0,1
28,296,-1,0,0,2
28,337,1,1,1,6
28,354,-1,0,0,3
28,366,1,1,1,6
28,405,1,0,1,4
28,418,1,1,1,8
28,423,-1,0,0,1
28,434,-1,0,0,0
28,446,-1,0,0,0
28,448,-1,0,0,2
28,451,1,1,1,7
28,485,1,0,1,4
28,486,1,1,1,3
28,492,1,1,1,3
28,496,-1,0,0,2
28,509,-1,0,0,2
28,532,-1,0,0,1
28,536,-1,0,0,0
28,541,1,0,1,5
28,608,1,0,1,4
28,643,-1,0,0,2
28,671,-1,0,0,0
28,677,-1,0,0,3
28,711,1,1,0,8
28,781,-1,0,0,0
28,788,-1,0,0,2
28,790,-1,0,0,3
28,839,1,0,0,4
28,848,-1,0,0,3
28,856,-1,0,0,2
28,873,-1,0,0,0
28,880,-1,0,0,0
28,891,-1,0,0,2
28,924,1,1,0,5
28,932,-1,0,0,2
28,933,-1,0,0,2
28,938,1,0,1,7
28,999,1,1,0,7
28,1026,1,0,1,4
28,1059,-1,0,0,2
29,21,1,0,1,4
29,44,-1,0,0,2
29,72,-1,0,0,1
29,89,-1,0,0,3
29,118,-1,0,0,2
29,120,-1,0,0,1
29,127,1,1,0,4
29,128,1,0,0,5
29,129,-1,0,0,3
29,130,1,0,1,4
29,147,-1,0,0,2
29,183,1,0,1,6
29,214,-1,0,0,2
29,231,-1,0,0,1
29,232,-1,0,0,0
29,252,1,1,0,5
29,268,-1,0,0,0
29,270,-1,0,0,3
29,277,1,0,0,6
29,280,1,0,0,8
29,296,-1,0,0,3
29,337,-1,0,0,0
29,354,-1,0,0,0
29,366,-1,0,0,2
29,405,1,1,0,8
29,418,-1,0,0,1
29,423,1,1,1,4
29,434,-1,0,0,1
29,442,0,1,1,2
29,446,-1,0,0,0
29,448,1,0,1,8
29,451,-1,0,0,1
29,485,-1,0,0,0
29,486,1,0,1,8
29,492,1,0,1,7
29,496,-1,0,0,0
29,509,-1,0,0,1
29,532,-1,0,0,0
29,536,-1,0,0,2
29,541,-1,0,0,2
29,608,1,0,1,8
29,643,-1,0,0,1
29,671,1,0,0,8
29,677,-1,0,0,2
29,711,-1,0,0,1
29,781,-1,0,0,3
29,788,-1,0,0,1
29,790,-1,0,0,1
29,839,-1,0,0,2
29,848,-1,0,0,3
29,856,1,0,1,8
29,873,-1,0,0,3
29,880,1,1,0,7
29,891,-1,0,0,2
29,924,-1,0,0,1
29,932,-1,0,0,1
29,933,-1,0,0,1
29,938,-1,0,0,0
29,999,-1,0,0,3
29,1026,-1,0,0,1
29,1059,-1,0,0,0
30,21,-1,0,0,0
30,44,-1,0,0,2
30,72,-1,0,0,1
30,89,-1,0,0,1
30,118,-1,0,0,1
30,120,-1,0,0,2
30,127,-1,0,0,3
30,128,-1,0,0,1
30,129,-1,0,0,3
30,130,1,0,0,8
30,147,1,1,1,8
30,183,-1,0,0,0
30,214,-1,0,0,1
30,231,-1,0,0,3
30,232,1,1,1,4
30,252,-1,0,0,0
30,268,1,0,0,6
30,270,-1,0,0,3
30,277,1,1,1,7
30,280,1,0,0,7
30,296,1,0,0,4
30,337,-1,0,0,0
30,354,-1,0,0,3
30,366,1,0,0,4
30,405,-1,0,0,3
30,418,-1,0,0,0
30,423,1,1,0,5
30,434,-1,0,0,0
30,446,-1,0,0,2
30,448,-1,0,0,2
30,451,-1,0,0,1
30,485,-1,0,0,2
30,486,1,1,0,7
30,492,-1,0,0,2
30,496,-1,0,0,1
30,509,-1,0,0,3
30,532,-1,0,0,2
30,536,-1,0,0,0
30,541,-1,0,0,3
30,608,1,0,1,7
30,643,-1,0,0,1
30,671,1,1,0,7
30,677,-1,0,0,2
30,711,-1,0,0,2
30,781,-1,0,0,1
30,788,-1,0,0,1
30,790,-1,0,0,0
30,839,-1,0,0,1
30,848,-1,0,0,2
30,856,1,0,0,4
30,873,1,0,0,5
30,880,-1,0,0,0
30,891,-1,0,0,1
30,924,-1,0,0,2
30,932,-1,0,0,3
30,933,-1,0,0,3
30,938,-1,0,0,2
30,999,-1,0,0,1
30,1026,-1,0,0,2
30,1059,-1,0,0,3
31,21,-1,0,0,3
31,44,-1,0,0,1
31,72,-1,0,0,3
31,89,-1,0,0,2
31,118,-1,0,0,1
31,120,-1,0,0,3
31,127,-1,0,0,0
31,128,1,0,0,3
31,129,-1,0,0,3
31,130,-1,0,0,0
31,147,-1,0,0,1
31,183,-1,0,0,1
31,214,-1,0,0,1
31,231,-1,0,0,1
31,232,-1,0,0,1
31,252,-1,0,0,0
31,268,-1,0,0,3
31,270,-1,0,0,0
31,277,-1,0,0,1
31,280,-1,0,0,3
31,296,-1,0,0,1
31,337,-1,0,0,2
31,354,-1,0,0,0
31,366,1,1,1,7
31,405,-1,0,0,1
31,418,-1,0,0,1
31,423,1,1,1,7
31,434,-1,0,0,3
31,446,-1,0,0,2
31,448,-1,0,0,3
31,451,-1,0,0,3
31,485,-1,0,0,3
31,486,-1,0,0,0
31,492,1,0,0,3
31,496,-1,0,0,2
31,509,-1,0,0,2
31,532,-1,0,0,0
31,536,-1,0,0,3
31,541,-1,0,0,0
31,608,-1,0,0,2
31,643,-1,0,0,3
31,671,-1,0,0,0
31,677,-1,0,0,0
31,711,-1,0,0,1
31,781,-1,0,0,0
31,788,-1,0,0,1
31,790,-1,0,0,1
31,839,-1,0,0,0
31,848,-1,0,0,1
31,856,-1,0,0,3
31,873,-1,0,0,3
31,880,-1,0,0,3
31,891,-1,0,0,2
31,924,-1,0,0,2
31,932,1,1,1,7
31,933,-1,0,0,3
31,938,-1,0,0,0
31,999,-1,0,0,1
31,1026,-1,0,0,2
31,1050,0,1,0,3
31,1059,-1,0,0,3
32,21,-1,0,0,1
32,44,-1,0,0,3
32,72,-1,0,0,0
32,89,-1,0,0,2
32,118,-1,0,0,2
32,120,-1,0,0,2
32,127,-1,0,0,1
32,128,1,1,1,8
32,129,-1,0,0,2
32,130,1,1,0,8
32,147,1,0,1,6
32,183,-1,0,0,1
32,214,-1,0,0,3
32,231,-1,0,0,3
32,232,1,1,0,3
32,252,-1,0,0,0
32,268,-1,0,0,1
32,270,-1,0,0,2
32,277,1,0,1,5
32,280,1,1,1,4
32,296,-1,0,0,0
32,317,0,0,1,2
32,337,1,0,0,3
32,354,-1,0,0,1
32,366,1,1,1,8
32,405,1,0,0,3
32,418,-1,0,0,2
32,423,-1,0,0,1
32,434,-1,0,0,1
32,446,-1,0,0,3
32,448,-1,0,0,1
32,451,-1,0,0,2
32,485,-1,0,0,3
32,486,-1,0,0,1
32,492,-1,0,0,2
32,496,-1,0,0,1
32,509,-1,0,0,1
32,532,-1,0,0,1
32,536,-1,0,0,3
32,541,-1,0,0,1
32,608,-1,0,0,0
32,643,-1,0,0,3
32,671,1,0,0,4
32,677,-1,0,0,0
32,711,-1,0,0,2
32,781,-1,0,0,1
32,788,-1,0,0,3
32,790,-1,0,0,3
32,839,-1,0,0,0
32,848,-1,0,0,0
32,856,-1,0,0,2
32,873,-1,0,0,0
32,880,-1,0,0,0
32,891,-1,0,0,3
32,924,1,0,0,6
32,932,-1,0,0,3
32,933,-1,0,0,2
32,938,-1,0,0,3
32,999,-1,0,0,3
32,1026,-1,0,0,3
32,1059,-1,0,0,0
33,21,1,1,1,4
33,44,-1,0,0,3
33,72,-1,0,0,1
33,89,-1,0,0,3
33,118,-1,0,0,0
33,120,1,1,0,3
33,127,-1,0,0,0
33,128,1,0,1,6
33,129,-1,0,0,3
33,130,-1,0,0,1
33,147,-1,0,0,2
33,183,-1,0,0,0
33,214,-1,0,0,0
33,231,-1,0,0,3
33,232,1,0,0,6
33,252,-1,0,0,0
33,268,1,0,1,6
33,270,1,0,1,3
33,277,1,1,1,5
33,280,1,0,1,6
33,296,-1,0,0,1
33,337,1,0,1,4
33,354,1,1,0,7
33,366,1,1,1,7
33,405,-1,0,0,2
33,418,1,1,0,5
33,423,1,0,1,5
33,434,1,0,1,3
33,446,1,0,1,3
33,448,-1,0,0,0
33,451,-1,0,0,2
33,485,-1,0,0,1
33,486,1,1,1,4
33,492,-1,0,0,0
33,496,-1,0,0,0
33,509,1,0,1,7
33,532,1,1,0,4
33,536,-1,0,0,2
33,541,-1,0,0,0
33,608,1,1,0,4
33,643,1,0,1,8
33,671,1,0,0,3
33,677,1,1,1,4
33,711,-1,0,0,1
33,781,-1,0,0,1
33,788,1,0,1,7
33,790,-1,0,0,0
33,839,-1,0,0,0
33,848,-1,0,0,3
33,856,1,1,0,3
33,873,-1,0,0,1
33,880,-1,0,0,2
33,891,1,1,0,7
33,924,1,1,1,8
33,932,-1,0,0,0
33,933,-1,0,0,2
33,938,1,0,1,8
33,999,-1,0,0,2
33,1026,-1,0,0,3
33,1059,-1,0,0,3
34,21,1,0,0,4
34,44,-1,0,0,2
34,72,1,0,0,4
34,89,-1,0,0,0
34,118,-1,0,0,2
34,120,-1,0,0,2
34,127,-1,0,0,2
34,128,1,0,0,3
34,129,-1,0,0,2
34,130,1,1,0,4
34,147,-1,0,0,1
34,183,-1,0,0,3
34,214,-1,0,0,3
34,231,-1,0,0,0
34,232,-1,0,0,0
34,252,-1,0,0,3
34,268,-1,0,0,1
34,270,-1,0,0,1
34,277,-1,0,0,0
34,280,1,1,1,5
34,296,-1,0,0,3
34,337,-1,0,0,3
34,354,-1,0,0,3
34,366,-1,0,0,1
34,405,-1,0,0,3
34,418,-1,0,0,3
34,423,-1,0,0,0
34,434,-1,0,0,3
34,446,-1,0,0,3
34,448,1,1,1,3
34,451,-1,0,0,0
34,485,-1,0,0,0
34,486,-1,0,0,3
34,492,1,0,1,6
34,496,-1,0,0,0
34,509,-1,0,0,1
34,532,-1,0,0,2
34,536,-1,0,0,0
34,541,-1,0,0,1
34,608,1,1,1,7
34,643,-1,0,0,1
34,671,1,0,0,5
34,677,-1,0,0,3
34,711,-1,0,0,1
34,781,1,1,1,4
34,788,-1,0,0,2
34,790,-1,0,0,3
34,839,-1,0,0,1
34,848,-1,0,0,1
34,856,-1,0,0,3
34,873,-1,0,0,3
34,880,-1,0,0,2
34,891,1,0,1,6
34,924,1,1,0,4
34,932,-1,0,0,1
34,933,-1,0,0,1
34,938,-1,0,0,3
34,999,-1,0,0,2
34,1026,-1,0,0,2
34,1059,-1,0,0,2
35,21,1,1,0,7
35,44,-1,0,0,0
35,72,1,0,0,8
35,89,-1,0,0,1
35,118,-1,0,0,2
35,120,-1,0,0,2
35,127,-1,0,0,1
35,128,1,1,0,7
35,129,-1,0,0,0
35,130,1,0,0,7
35,147,-1,0,0,2
35,183,-1,0,0,1
35,214,-1,0,0,3
35,231,-1,0,0,3
35,232,-1,0,0,1
35,252,-1,0,0,2
35,268,-1,0,0,1
35,270,-1,0,0,2
35,277,-1,0,0,3
35,280,1,0,1,6
35,296,-1,0,0,1
35,337,-1,0,0,1
35,354,-1,0,0,1
35,366,-1,0,0,1
35,380,0,1,0,1
35,405,-1,0,0,1
35,418,-1,0,0,1
35,423,-1,0,0,0
35,434,-1,0,0,0
35,446,-1,0,0,0
35,448,1,1,1,7
35,451,-1,0,0,1
35,485,-1,0,0,0
35,486,-1,0,0,2
35,492,1,1,0,5
35,496,-1,0,0,0
35,509,-1,0,0,2
35,532,-1,0,0,2
35,536,-1,0,0,3
35,541,-1,0,0,0
35,608,1,1,0,6
35,643,-1,0,0,1
35,671,1,0,0,4
35,677,-1,0,0,3
35,711,-1,0,0,3
35,781,1,0,0,8
35,788,-1,0,0,3
35,790,-1,0,0,3
35,839,-1,0,0,2
35,848,-1,0,0,1
35,856,-1,0,0,0
35,873,-1,0,0,1
35,880,-1,0,0,2
35,891,1,0,1,6
35,924,1,1,0,6
35,932,-1,0,0,1
35,933,-1,0,0,0
35,938,-1,0,0,2
35,999,-1,0,0,1
